Genero,Artista,Titulo,Cancion
Pop,RBD,Santa No Soy,"No soy mujer de las que creen
Que entienden lo que es sentirse bien o mal
Nunca tendré las palabras que
Te digan cosas sin lastimarte

Sé que no es fácil
Hacer lo que quiero sin importarme
Puede ser parte de mí
Déjame ir o será muy tarde

No te pido perdón (pido perdón)
Pues sé que fue tu error
Ámame, déjame, búscame
Pero déjame seguir

¿Y dónde queda la parte de mí
Que nunca sabe hacia donde ir?
Si me equivoco, solo ámame
Déjame, búscame, quédate
Hasta que regrese a ti

¿Y dónde queda la parte de mí
Que nunca ha dado el corazón por ti?
No me entiendas, solo ámame
Déjame, búscame, quédate
Porque santa nunca fui

No soy mujer de las que ven
Y juzgan todo tan solo con mirar
No soy igual que las demás
Que quieren las cosas que no les puedes dar

Ven y ayúdame a sentir
Que no necesito ya de nadie más y así
No me mate la verdad
Pues no soy igual, pero santa nunca fui

No te pido perdón (pido perdón)
Pues sé que fue tu error
Ámame, déjame, búscame
Pero déjame seguir

¿Y dónde queda la parte de mí
Que nunca sabe hacia donde ir?
Si me equivoco, solo ámame
Déjame, búscame, quédate
Hasta que regrese a ti

¿Y dónde queda la parte de mí
Que nunca ha dado el corazón por ti?
No me entiendas, solo ámame
Déjame, búscame, quédate
Porque santa nunca fui

¿Y dónde queda la parte de mí
Que nunca sabe hacia donde ir?
Si me equivoco, solo ámame
Déjame, búscame, quédate
Hasta que regrese a ti

¿Y dónde queda la parte de mí
Que nunca ha dado el corazón por ti?
No me entiendas, solo ámame
Déjame, búscame, quédate
Porque santa nunca fui

Santa no soy ni lo seré

¿Y dónde queda la parte de mí
Que nunca sabe hacia donde ir?
Si me equivoco, solo ámame
Déjame, búscame, quédate
Hasta que regrese a ti

¿Y dónde queda la parte de mí
Que nunca ha dado el corazón por ti?
No me entiendas, solo ámame
Déjame, búscame, quédate
Porque santa nunca fui

¿Y dónde queda la parte de mí
Que nunca sabe hacia donde ir?
Si me equivoco, solo ámame
Déjame, búscame, quédate
Hasta que regrese a ti

¿Y dónde queda la parte de mí
Que nunca ha dado el corazón por ti?
No me entiendas, solo ámame
Déjame, búscame, quédate
Porque santa nunca fui"
Pop,RBD,Bésame Sin Miedo,"No sé cómo fue que tú llegaste a mí
El destino es así
No sé cuánto, pero siempre te esperé
Tal y como lo soñé (y hoy estás aquí)

Y jamás te dejaré partir
Para poder vivir
Yeh-eh

Ven, bésame sin miedo, con el corazón
Dame un beso que me lleve hasta el Sol
Bésame sin miedo, sin explicación
Dame un beso que me llene de tu amor
Bésame sin miedo
Como si fuera el último

Oh-oh, uoh-oh, uoh-oh

No me importa lo que piensen los demás
Tú eres toda mi verdad
No me importa quién estuvo antes de mí
Yo te quiero hacer feliz (y hoy estás aquí)

Y jamás te dejaré partir
Para poder vivir
Yeh-eh

Ven, bésame sin miedo, con el corazón
Dame un beso que me lleve hasta el Sol
Bésame sin miedo, sin explicación
Dame un beso que me llene de tu amor
Bésame sin miedo
Como si fuera el último

Solo un beso, nada más
Y se irá la soledad
Solo un beso, por favor
Desde tu interior

Ven, bésame sin miedo, con el corazón
Dame un beso que me lleve hasta el Sol
Bésame sin miedo, sin explicación

Ven, bésame sin miedo, con el corazón (bésame sin miedo)
Dame un beso que me lleve hasta el Sol
Bésame sin miedo, sin explicación (bésame sin miedo)
Dame un beso que me llene de tu amor
Bésame sin miedo
Como si fuera el último

Oh-oh, uoh-oh, uoh-oh
Oh-oh, uoh-oh, uoh-oh
Oh-oh, uoh-oh, uoh-oh
Oh-oh, uoh-oh, uoh-oh

Oh-oh, uoh-oh, uoh-oh (con el corazón)
Oh-oh, uoh-oh, uoh-oh (con el corazón)"
Pop,RBD,Siempre He Estado Aquí,"Uoh-oh

Desde febrero he vuelto a escribirte canciones
Desde hace tanto quiero darte explicaciones
Con un lo siento, quiero devolver el tiempo
Para volver y que en un beso me perdones

Lo bonito de la vida es que no olvidas, no
Nunca olvidarás el primer amor
Pero aunque se pase el tiempo, vuelve el viento que
Te hizo contener la respiración

Yo siempre he estado aquí, yo nunca te olvidé
Porque un amor tan grande no se va, no se fue
Yo siempre he estado aquí, yo nunca me alejé
Porque mi corazón siempre estará donde estés

No tengo que volver
Si yo nunca me fui
Yo siempre he estado aquí

Yo-oh-oh
Oh-oh-oh
Oh-oh-oh-oh
Yo siempre he estado aquí

Yo-oh-oh
Oh-oh-oh
Oh-oh-oh-oh

Sálvame con este corazón
Tan solo enséñame un poco de tu amor
Y solo quédate en silencio
Que aún hay tanto por contar
Y hay canciones que nos quedan por cantar

Volver a sentir lo que me enamora
Lo que no se olvida
Aunque pasen las horas

Yo siempre he estado aquí, yo nunca te olvidé
Porque un amor tan grande no se va, no se fue
Yo siempre he estado aquí, yo nunca me alejé
Porque mi corazón siempre estará donde estés

No tengo que volver
Si yo nunca me fui
Yo siempre he estado aquí

(Siempre he estado aquí) yo-oh-oh
Oh-oh-oh (ooh)
Oh-oh-oh-oh
Yo siempre he estado aquí

Yo-oh-oh
Oh-oh-oh
Oh-oh-oh-oh"
Pop,RBD,Así Soy Yo,"Si tú piensas que te voy a perseguir
Ni los sueñes, no soy así
Yo te busco donde sea
Y lo hago cuando quiera
Yo me muevo a mi manera, así soy yo

Quiero que lo sepas de una vez por mí
No espero nada de ti
Y si quiero, yo te encuentro
Si deseo, yo te beso
Si yo quiero, yo te enredo, porque

Así soy yo, así soy yo, así soy yo
Atrapo al que quiera y lo beso donde sea
Así soy yo, así soy yo
No me importa lo que intenten
No me importa lo que piensen

Así soy yo, así soy yo
No digo cosas en vano
Siempre voy directo al grano
Así soy yo, así soy yo
No pretendo que me entienda
¡Qué difícil es ser yo!

Ah-ah, ay, ser yo

Y no digas que yo no te lo advertí
Piensa bien si te conviene así
Ando libre, sin pasiones
No me pongo condiciones
Yo no doy explicaciones, así soy yo

Y si hay otra que te haga más feliz
Ni lo pienses, nada de sufrir
No me vengas con perdones
Siempre tengo mil amores
Pruebo mis otros sabores, porque

Así soy yo, así soy yo, así soy yo
Atrapo al que quiera y lo beso donde sea
Así soy yo, así soy yo
No me importa lo que intenten
No me importa lo que piensen

Así soy yo, así soy yo
No digo cosas en vano
Siempre voy directo al grano
Así soy yo, así soy yo
No pretendo que me entienda
¡Qué difícil es ser yo!

Así soy yo, así soy yo, así soy yo
Siempre tengo horas buenas
No me gusta andar con penas
Así soy yo, así soy yo
Vivo con o sin abrazos
Y no entiendo de fracasos
Así soy yo, así soy yo
No me gusta tener dueño
El que se crea está en un sueño
Así soy yo, así soy yo
No pretendo que me

No me vengas con perdones
Siempre tengo mil amores
Pruebo mis otros sabores, porque (porque)

Así soy yo, así soy yo, así soy yo
Atrapo al que quiera y lo beso donde sea
Así soy yo, así soy yo
No pretendo que me entienda
Ni que quiera que me quiera

Así soy yo, así soy yo
Siempre tengo horas buenas
No me gusta andar con penas
Así soy yo, así soy yo
Vivo con o sin abrazos
Y no entiendo de fracasos

Así soy yo, así soy yo
No me gusta tener dueño
El que se crea está en un sueño
Así soy yo, así soy yo
Eh, y si te enteras que estoy buena
Esto es cierto, por si acaso

Outch"
Pop,RBD,Tal Vez Después,"Ver mi foto en la pared
Te vuelve loco también
Que si buscando mi teléfono
No logras descansar

Y esta vez no seré tu princesa de sal
Que al llorar cubre el mar de soledad

(Duele ser)
La que te busca por teléfono
(Y duele ser)
La que navega en busca del amor
(Me duele ver)
Que las miradas van cayendo y se hace tarde y no sé
(Tal vez después)
Me vuelvas a ver

Tal vez después

Que es por mi forma de mirar
Que me seguiste
Hasta el final
Y que por darme la razón
Nunca escuchaste al corazón

Y esa vez no seré tu princesa de sal
Que al llorar cubra el mar de soledad

(Duele ser)
La que te busca por teléfono
(Y duele ser)
La que navega en busca del amor
(Me duele ver)
Que las miradas van cayendo y se hace tarde y no sé
(Tal vez después)
(Me vuelvas a ver)

No pretendas que no es así (no es así)
No existen fallas cuando hay amor (hay amor)
Nunca hallaste la solución
No intentes volver
No quiero saber
Yeah

(Pa pa pa pa, pa pa pa pa)
Duele ser
(Pa pa pa pa, pa pa pa pa)
Tal vez después
(Pa pa pa pa, pa pa pa pa
Pa pa pa pa)

(Duele ser)
La que te busca por teléfono
(Y duele ser)
La que navega en busca del amor
(Me duele ver)
Que las miradas van cayendo y se hace tarde y no sé
(Tal vez después)
(Me vuelvas a ver)
La que te busca por teléfono
(Y duele ser)
La que navega en busca del amor
(Me duele ver)
Que las miradas van cayendo y se hace tarde y no sé
(Tal vez después)"
Pop,RBD,Quisiera Ser,"Me duele tanto ser solo un amigo
Cuando me muero por estar contigo
Quisiera ser una canción
Para tocar tu corazón
Solo una vez
Quisiera ser todo lo que tocas tu
Por favor

Como quisiera ser la lluvia en ti
Cayendo sobre tu piel
Como quisiera ser el sol en ti
Estar en donde estés
Como quisiera ser el cielo sobre ti
Para verte amanecer
Para tenerte siempre muy cerca de mí
Como quisiera ser

Me duele tanto verte en otros brazos
Y que no sepas cuanto es que te amo
Quisiera ser tus sábanas
Para poderte acariciar
Solo una vez
Quisiera ser todo lo que tocas tu
Por favor

Como quisiera ser la lluvia en ti
Cayendo sobre tu piel
Como quisiera ser el sol en ti
Estar en donde estés
Como quisiera ser el cielo sobre ti
Para verte amanecer
Para tenerte siempre muy cerca de mí
Como quisiera ser

Quisiera ser el suelo que pisas
La fuerza que te empuja a vivir
Y estar ahí, dentro de ti.

Como quisiera ser la lluvia en ti
Cayendo sobre tu piel
Como quisiera ser el sol en ti
Estar en donde estés
Como quisiera ser el cielo sobre ti
Para verte amanecer
Para tenerte siempre muy cerca de mí
Como quisiera ser
(Cayendo sobre tu piel)

Como quisiera
Ser...

Ser... Yeah! Yeah! Yey
Quisiera ser
Ser... Yeah! Yeah! Yey"
Pop,RBD,Algún Día,"Fue encontrarme en tu mirada
Y sentirme enamorada
Era menos frágil junto a ti

Pero todo era mentira
Te marchaste de mi vida
Y me perdí, y me perdí

Sigue vivo tu recuerdo
Me hace daño si te pienso
Estoy triste pero estoy de pie

Aunque me hayas olvidado
Sé que tarde o más temprano
Vas a entender cuanto te amé

Algún día sin pensarlo, me vas a extrañar despacio
Algún día, una mañana, sentirás que te hago falta
Y en tu interior vas a sentir amor
Nadie sabe lo que tiene, hasta que al final, lo pierde

Cada vez que vuelvo a verte
No lo niego aún me duele
Pero sé que un día estaré bien

Aunque me hayas olvidado
Sé que tarde o más temprano
Vas a entender cuanto te amé (eh, eh)

Algún día sin pensarlo, me vas a extrañar despacio
Algún día, una mañana, sentirás que te hago falta
Y en tu interior vas a sentir amor
Nadie sabe lo que tiene, hasta que al final, lo pierde (eh, eh)

(No, no)

Algún día sin pensarlo, me vas a extrañar despacio
Algún día, una mañana, sentirás que te hago falta
Y en tu interior vas a sentir amor
Nadie sabe lo que tiene, hasta que al final lo pierde
Lo pierde"
Pop,RBD,Dame,"En tus manos hay palabras
Que acarician hasta el alma
Y en tus ojos un blues, que me llena de luz
Casi como un karma

En tus labios hay indicios
De que existe el paraíso
Y en tu piel hay un mar, que quiero navegar
Sin un rumbo fijo

Mi filosofía y mi religión
Es buscar vivir en tu corazón
Mi filosofía y mi religión
Es la teoría de lograr tu amor

Dame una oportunidad, dame solo una señal
Dame un poco de fe, dame tu primer vez
Dame todo lo que tengas
Dame una oportunidad, dame solo una señal
Dame tu soledad, dame tu libertad
Dame todo lo que tengas

Dame un poco más de ti
Para darte más de mí (oh, sí)
Dame un poco más de ti
Dame un minuto para hacerte feliz

En tu abrazo encuentro el rumbo
Para desafiar al mundo
Y tu voz me hace bien cuando alguien es cruel
Todo es más seguro

En tus labios hay indicios
De que existe el paraíso
Y en tu piel hay un mar, que quiero navegar
Sin un rumbo fijo

Mi filosofía y mi religión
Es buscar vivir en tu corazón
Mi filosofía y mi religión
Es la teoría de lograr tu amor

Dame una oportunidad, dame solo una señal
Dame un poco de fe, dame tu primer vez
Dame todo lo que tengas
Dame una oportunidad, dame solo una señal
Dame tu soledad, dame tu libertad
Dame todo lo que tengas

Dame un poco más de ti
Para darte más de mí (oh, sí)
Dame un poco más de ti
Dame un minuto para hacerte feliz

Dame una oportunidad, dame solo una señal
Dame un poco de fe, dame tu primer vez
Dame todo lo que tengas
Dame una oportunidad, dame solo una señal
Dame tu soledad, dame tu libertad
Dame todo lo que tengas

Dame una oportunidad, dame solo una señal
Dame un poco de fe, dame tu primer vez
Dame todo lo que tengas
Dame una oportunidad, dame solo una señal
Dame tu soledad, dame tu libertad
Dame todo lo que tengas"
Pop,RBD,Feliz Cumpleaños,"Algo especial te preparé
Sé que te vas a sorprender (¡uh!)
En este cumpleaños
Me comeré tu corazón

Verás que mal me comportaré
A tus amigas me ligaré
En este cumpleaños
Voy a intentar que sea el peor

Ya no quiero que me finjas más amor
Mientras que me engañas sin razón
Es por eso que esta farsa ya se acabó
Bye, bye, feliz cumpleaños

Uh, shala la la la
Feliz cumple
Feliz cumple

Sé que quizás me voy a manchar
Pero es que tú has sido igual
Y en este cumpleaños
Me comeré tu corazón

Ya no quiero que me finjas más amor
Mientras que me engañas sin razón
Es por eso que esta farsa ya se acabó
Bye, bye, feliz cumpleaños

¡Feliz cumpleaños!
Uoh, uoh, oh-oh
Happy birthday!

Ya no quiero que me finjas más amor
Mientras que me engañas sin razón
Es por eso que esta farsa ya se acabó
Bye, bye, feliz cumpleaños

Ya no quiero que me finjas más, amor
Mientras que me engañas sin razón
Es por eso que esta farsa ya se acabó
Bye, bye, feliz cumpleaños

Algo especial te preparé
Sé que te vas a sorprender
En este cumpleaños
Voy a intentar que sea el peor

Voy a intentar que sea el peor
Voy a intentar que sea el peor
Happy birthday to you
Ouch!"
Pop,RBD,Quizá,"Sé que me cansé de estar luchando
Contra las agujas del reloj
Sé que nos volvimos dos extraños
Sé que nuestro tiempo terminó
Pienso que es tarde para hablar
Pienso que es inútil esperar
Y que me quieras perdonar

Quizá fui yo quien no olvidó los besos
Que un buen día escondí bajo el colchón
Quizá tu voz me recordó los sueños
Que un buen día me dejé en tu habitación

Hoy volví a mirar por la ventana
Para comprobar que ya no estás
Siento que ya no habrá un mañana
Este amor cansado se nos va
Ya no hay nada más que preguntar (nada)
No hay motivos para imaginar
Y que me quieras perdonar

Quizá fui yo quien no olvidó los besos
Que un buen día escondí bajo el colchón
Quizá tu voz me recordó los sueños
Que un buen día me dejé en tu habitación

Ya no hay nada más que preguntar (nada)
No hay motivos para imaginar
Y que me quieras perdonar

Quizá fui yo quien no olvidó los besos
Que un buen día escondí bajo el colchón
Quizá tu voz me recordó los sueños
Que un buen día me dejé en tu habitación"
Pop,RBD,Futuro Ex-novio,"Ella quiere tener una noche de placer
Se ahoga en el deseo y yo lo siento

Es su forma de ser, pero algo no anda bien
Terminaré por darle todo lo que yo tengo
Sé bien que esto no es normal
Porque si fácil viene, fácil va

Ella no comprende todo lo que tengo
No va cambiando lo que siento
Ella es mi tormento, fiebre del momento
Soy su futuro ex-novio

Más allá de los recuerdos del dolor que no se va
Hago todo lo que puedo y caigo en su juego

Es su forma de ser, pero algo no anda bien
Terminaré por darle todo lo que yo tengo
Sé bien que esto no es normal
Porque si fácil viene, fácil va

Ella no comprende todo lo que tengo
No va cambiando lo que siento
Ella es mi tormento, fiebre del momento
Soy su futuro ex-novio
Ella no comprende todo lo que tengo
No va cambiando lo que siento
Ella es mi tormento, fiebre del momento
Soy su futuro ex-novio

Quiero más, sólo dame más
Y quiero más, come on

Y aunque sé que yo podré decirle que no
Una parte de mí en el deseo se esconde
Dejaré de entrar, dejaré de jugar
Mientras sale el sol y la noche se esconde

Ella no comprende todo lo que tengo
No va cambiando lo que siento
Ella es mi tormento, fiebre del momento
Soy su futuro ex-novio
Ella no comprende todo lo que tengo
No va cambiando lo que siento
Ella es mi tormento, fiebre del momento
Soy su futuro ex-novio"
Pop,RBD,S.H.E.A.,"Desde febrero, he vuelto a escribirte canciones
Desde hace tanto, quiero darte explicaciones
Con un lo siento quiero devolver el tiempo
Para volver y que en un beso me perdones

Lo bonito de la vida es que no olvidas, no
Nunca olvidarás el primero amor
Pero aunque se pase el tiempo, vuelve el viento, que
Te hizo contener la respiración

Yo siempre he estado aquí
Yo nunca te olvidé
Porque un amor tan grande no se va, no se fue
Yo siempre he estado aquí
Yo nunca me alejé
Porque mi corazón siempre estará donde estés

No tengo que volver si yo nunca me fui
Yo siempre he estado aquí

Yo-oh-oh, oh-oh-oh, oh-oh-oh-oh
Yo siempre he estado aquí
Yo-oh-oh, oh-oh-oh, oh-oh-oh-oh
Yo siempre he estado aquí

Sálvame con este corazón
Tan solo enséñame un poco de tu amor
Y solo quédate en silencio que aún hay tanto por contar
Y hay canciones que nos quedan por cantar

Volver a sentir lo que me enamora
Lo que no se olvida
Aunque pasen las horas

Yo siempre he estado aquí
Yo nunca te olvidé
Porque un amor tan grande no se va, no se fue
Yo siempre he estado aquí
Yo nunca me alejé
Porque mi corazón siempre estará donde estés

No tengo que volver si yo nunca me fui
Yo siempre he estado aquí

(Siempre he estado aquí, oh-oh)
Yo-oh-oh, oh-oh-oh, oh-oh-oh-oh
Yo siempre he estado aquí
Yo-oh-oh, oh-oh-oh, oh-oh-oh-oh"
Pop,RBD,Fuego,"El calor de mi cuerpo que se eleva casi sin control
Con solo verte
Comienza por mis manos y termina en mi corazón
Cuando te extraño

Partículas de amor que nadan en mi interior
Pretenden incendiar el hielo de tu corazón

Y tengo miedo de perder el control
Y no espero por volver a ti
Cada vez que te encuentre, volverás a ser
Como el deseo, que arde lento con mi fuego
Fuego

Mi pulso se acelera con tu forma de fijarte en mí
Y con el tiempo
No sé si estoy cansada de quererte solo para mí
Si estás tan cerca

Partículas de amor que nadan en mi interior
Pretenden incendiar el hielo de tu corazón

Y tengo miedo de perder el control
Y no espero por volver a ti
Cada vez que te encuentre, volverás a ser
Como el deseo, que arde lento con mi fuego

(Fuego)

Siento fuego en mi interior
Fuego que viene de ti
Y es más de lo que pedí

Y tengo miedo de perder el control
Y no espero por volver a ti
Cada vez que te encuentre, volverás a ser
Como el deseo, que arde lento con mi fuego

Voy perdiendo el control (siento fuego en mi interior)
Y no espero por volver a ti (fuego que viene de ti)
Cada vez que te encuentre, volverás a ser
Como el deseo, que arde lento con mi fuego
Mi fuego

Fuego"
Pop,RBD,Me Cansé,"Sé muy bien que lo que estas haciendo
Es porque me quieres ver llorar
Si me vieras como estoy sonriendo
Volverías a llamar

Te aseguro que el que estas sufriendo
Por estar conmigo, eres tú
Y aunque a mí también me está doliendo
Ya conozco tu actitud

Tu jugada que salió al revés
¿Qué esperabas?
Que por ti me arrastrara otra vez

Me cansé de tus aires de grande
De tu afán, de querer castigarme
Me cansé de tu orgullo a tu madre
Venme a saludar y no me vuelvas más a buscar

Los consejos de la gente dicen
Que no escuche a mi corazón
Que si ahora quieres verme triste
Nunca me tuviste amor

Te aseguro que el que estas sufriendo
Por estar conmigo, eres tú
Y aunque a mi también está doliendo
Que flojera la actitud

Tu jugada te salió al revés
¿Qué esperabas?
Que por ti me arrastrara otra vez

Me cansé de tus aires de grande
De tu afán, de querer castigarme
Me cansé de tu orgullo a tu madre
Venme a saludar y no me vuelvas más a buscar

Sé muy bien que lo que estas haciendo
Es porque me quieres ver llorar
Si me vieras como estoy sonriendo
Volverías a llamar

Me cansé de tus aires de grande
De tu afán, de querer castigarme
Me cansé de tu orgullo a tu madre
Venme a saludar y no me vuelvas más a buscar

Me cansé de tus aires de grande
De tu afán, de querer castigarme
Me cansé de tu orgullo a tu madre
Venme a saludar y no me vuelvas más a buscar
Venme a saludar y no me vuelvas más a buscar"
Pop,RBD,Era La Musica,"It was a Thursday
And the first day I saw you
Never really thought
That you would be the one
To make the sky turn blue

It was amazing
The way that you captured me
It took my heart
And made me feel that we can be so easily

How enchanting, as we're dancing
My life began to change
I don't knew what took control
But all that I could say was

Era la música
That made me run to you
Era la música
That made my dreams come true
Era la música
As we danced the night away
Era la música
That made me love you

So exciting
How did I find someone like you?
Someone to make me feel
That love was reallly oh so true

It was incredible
The way that this came to be
He took my hand and then began
To take a hold of me

How enchanting, as we're dancing
My life began to change
I don't knew what took control
But all that I could say was

Era la música
That made me run to you
Era la música
That made my dreams come true
Era la música
As we danced the night away
Era la música
That made me love you

It was the music that made me love you
The way you move takes my breath away
The way you dance, girl is like no other
Was it the music that made you stay?

Stay with me girl I'll show you
Where we could go
Far away to a place
Only love goes

Yo no sé lo que me está pasando
A ti te sigo amando

How enchanting, as we're dancing
My life began to change
I don't know what took control
But all that I could say was

Era la música
That made me run to you
Era la música
That made my dreams come true
Era la música
As we danced the night away
Era la música
That made me love you

Era la música
That made me run to you
Era la música
That made my dreams come true
Era la música
As we danced the night away
Era la música
That made me love you"
Pop,RBD,El Regalo Más Grande (part. Tiziano Ferro),"Quiero hacerte un regalo
Algo dulce, algo raro
No un regalo común
De los que perdiste o nunca abriste
Que olvidaste en un tren o no aceptaste

De los que abres y lloras
Que estás feliz y no finges
Y en este día de septiembre
Te dedicaré mi regalo más grande

Quiero donar tu sonrisa a la Luna, así que
De noche, quien la mire pueda pensar en ti
Porque tu amor para mí es importante
Y no me importa lo que diga la gente porque
Aun con celos, sé que me protegías y sé
Que aun cansada, tu sonrisa no se marcharía
Mañana saldré de viaje y me llevaré tu presencia
Para que sea nunca ida y siempre vuelta
Mi regalo más grande
Mi regalo más grande

Quisiera me regalaras
Un sueño escondido
O nunca entregado
De esos que no sé abrir
Delante de mucha gente
Porque es el regalo más grande es
Solo nuestro para siempre

Quiero donar tu sonrisa a la Luna, así que
De noche, quien la mire pueda pensar en ti
Porque tu amor para mí es importante
Y no me importa lo que diga la gente porque
Aun con celos, sé que me protegías y sé
Que aun cansada, tu sonrisa no se marcharía
Mañana saldré de viaje y me llevaré tu presencia
Para que sea nunca ida y siempre

Y si llegara ahora el fin, que sea en un abismo
No para odiarme, sino para intentar volar y
Y si te niega todo esta extrema agonía
Si aun la vida te negara, respira la mía
Y estaba atento a no amar antes de encontrarte
Y descuidaba mi existencia y no me importaba
No quiero lastimarme más, amor, amor, amor

Quiero donar tu sonrisa a la Luna, así que
De noche, quien la mire pueda pensar en ti
Porque tu amor para mí es importante
Y no me importa lo que diga la gente, y tú
Amor negado, amor robado y nunca devuelto
Mi amor tan grande como el tiempo, en ti me pierdo
Amor que me habla con tus ojos aquí enfrente
Y eres tú, eres tú, eres tú

Eres tú, eres tú, eres tú
Eres tú, eres tú, eres tú
El regalo más grande"
Pop,RBD,Wanna Play,"Tan-tan-ra-ra-ra-ra-ra-ra
Tan-tan-ra-ra-ra-ra-ra-ra
Tan-tan-ra-ra-ra-ra-ra-ra

See, I know what's up, papi
I'm a loca in a sexy body
I know that you wanna party
The kinda party that we both know

I can give you all my codes
Press the button and I play the role
Something far from all the shows
Es que esta chica es muy especial

Oh, oh
That's how you'd go
Oh, oh
And a little bit more
Oh, oh
If you only knew
You'd be going like, oh-oh-oh-oh

Wanna play? Come on, set the game on
I don't need no warm ups, I'm turned on
Wanna play? Take two shots and let's go
I'm waiting, so waiting
Wanna play? Come on, set the game on
Can't resist the heat, it's gettin' too strong
Wanna play? Take two shots and let's go
I'm waiting, so waiting

Tan-tan-ra-ra-ra-ra-ra-ra
Tan-tan-ra-ra-ra-ra-ra-ra
Tan-tan-ra-ra-ra-ra-ra-ra

See, I know what's up, mami
I'm a loco too if you try me
Make me ha part of your party
The kinda party that we both know

I promise to please you all night long
You'll be shaking long after I'm gone
Next day, you'll spend it on the phone
Tellin' all your friends about me

Oh, oh
That's how you'd go
Oh, oh
And a little bit more
Oh, oh
If you only knew
You'd be going like, oh-oh-oh-oh

Wanna play? Come on, set the game on
I don't need no warm ups, I'm turned on
Wanna play? Take two shots and let's go
I'm waiting, so waiting
Wanna play? Come on, set the game on
Can't resist the heat, it's gettin' too strong
Wanna play? Take two shots and let's go!
I'm waiting, so waiting

I ain't stopping
No, I ain't stopping
Until I get what I want
I'ma keep on shopping (oh-oh)
I ain't stopping
No, I ain't stopping
I'm getting what I need
I'm getting what I need (oh-oh)

I ain't stopping (la-la-la-la-la)
No, I ain't stopping
till the club shut down (la-la-la-la-la)
I'ma keep on rockin'
I ain't stopping (la-la-la-la-la)
No, I ain't stopping
I'm getting what I need
I'm getting what I need

(Come on)
Wanna play? Come on, set the game on
I don't need no warm ups, I'm turned on (wanna play)
Wanna play? Take two shots and let's go
I'm waiting (I'm waiting), so waiting
Wanna play? Come on, set the game on (game on)
Can't resist the heat, it's gettin' too strong
Wanna play? Take two shots and let's go
I'm waiting, so waiting (I'm waiting) (oh, oh)

Wanna play? Come on, set the game on (oh, oh) (come on)
I don't need no warm ups, I'm turned on
Wanna play? Take two shots and let's go (yeah)
I'm waiting, so waiting (oh, oh)
Wanna play? Come on, set the game on (oh, oh)
Can't resist the heat, it's gettin' too strong (oh, oh)
Wanna play? Take two shots and let's go (yeah, yeah)
I'm waiting, so waiting

Come on
Ha-ha-ha-ha
I wanna play"
Pop,RBD,Aburrida y Sola,"Estacionada en el limbo
Me pierdo sin rumbo fijo
En estas cuatro paredes

Y es que me importa un carajo
Si el mundo se viene abajo
Si pasa un día sin verte

Y me parece que hago mal (uoh, sí, yeh)
Cuando me quedo en casa
Viviendo todo un drama
Porque no llamas

Aburrida y sola, creo que te equivocas
Ne-he, na-ha, voy a salir ahora
Aburrida y sola, soy medio peligrosa
Ne-he, na-ha, voy a salir ahora

Si tú no vienes, tú te lo pierdes
Si no me encuentras, me fui de juerga
Y si yo salgo con otro chavo
Y si me gusta, será tu culpa

Uoh, sí
Yeh, eh

Me siento desconectada
Mientras navego en la nada
No sé si mandarte al diablo

Y es que me pone de malas
Cuando me dejas colgada
Mientras te sigo esperando

Y me parece que hago mal (uoh, sí, yeh)
Cuando me quedo en casa
Viviendo todo un drama
Porque no llamas

Aburrida y sola, creo que te equivocas
Ne-he, na-ha, voy a salir ahora
Aburrida y sola, soy medio peligrosa
Ne-he, na-ha, voy a salir ahora

Si tú no vienes, tú te lo pierdes
Si no me encuentras, me fui de juerga
Y si yo salgo con otro chavo
Y si me gusta, será tu culpa

Uoh, sí
Yeh, eh

Y me parece que hago mal (ah)
Cuando me quedo en casa
Viviendo todo un drama
Porque no llamas

Aburrida y sola, creo que te equivocas
Ne-he, na-ha, voy a salir ahora
Aburrida y sola, soy medio peligrosa
Ne-he, na-ha, voy a salir ahora

Si tú no vienes, tú te lo pierdes
Si no me encuentras, me fui de juerga
Y si yo salgo con otro chavo
Y si me gusta, será tu culpa

Uoh, sí
Uoh, yeh
Será tu culpa

Aburrida y sola, creo que te equivocas
Ne-he, na-ha, voy a salir ahora
Aburrida y sola, soy medio peligrosa
Ne-he, na-ha, voy a salir ahora"
Pop,RBD,El Mundo Detrás,"El viento cesó, la lluvia se fue
Se fue con el brillo del Sol en tu piel
Y fue en ese instante en que yo te crucé
Y fue en tu mirada que volví a nacer

Desde tus brazos, todo alrededor se ve distinto
Cambias el color, en cada rincón de mi corazón
Te necesito

Un poco de ti me basta para despertar de la realidad
Porque nada se acerca a lo que tú me das
Toma un poco de mí y déjate llevar
Sin pensar, sin mirar que hay un mundo detrás

Es fácil decir, cuando es verdad
Tú abres mi cielo y me enseñas a amar
Trajiste la Luna a la orilla del mar
Moviste mi suelo, como nadie más

Desde tus brazos, todo alrededor se ve distinto
Cambias el color, en cada rincón de mi corazón
Te necesito

Un poco de ti me basta para despertar, de la realidad
Porque nada se acerca a lo que tú me das
Toma un poco de mí y déjate llevar
Sin pensar, sin mirar que hay un mundo detrás

Un mundo detrás, el mundo detrás
El mundo detrás, el mundo detrás
El mundo detrás, el mundo detrás

Un mundo detrás, el mundo detrás
El mundo detrás, el mundo detrás
El mundo detrás, el mundo detrás"
